year,code,amount,name,topname,depname,depcat,cat,ref
2014,1107700909,8000,其他雜項收入,其他收入,審計部高雄市審計處,雜項收入,,7.71.1.2
2014,1108010901,144000,收回以前年度歲出,其他收入,內政部,雜項收入,,7.72.1.1
2014,1108010909,932000,其他雜項收入,其他收入,內政部,雜項收入,,7.72.1.2
2014,1108110901,860000000,收回以前年度歲出,其他收入,營建署及所屬,雜項收入,,7.73.1.1
2014,1108110909,4415000,其他雜項收入,其他收入,營建署及所屬,雜項收入,,7.73.1.2
2014,1108210901,NaN,收回以前年度歲出,其他收入,警政署及所屬,雜項收入,,7.74.1.1
2014,1108210909,44658000,其他雜項收入,其他收入,警政署及所屬,雜項收入,,7.74.1.2
2014,1108410909,102000,其他雜項收入,其他收入,中央警察大學,雜項收入,,7.75.2.1
2014,1108510901,NaN,收回以前年度歲出,其他收入,消防署及所屬,雜項收入,,7.76.1.1
2014,1108510909,21000,其他雜項收入,其他收入,消防署及所屬,雜項收入,,7.76.1.2
2014,1108550901,NaN,收回以前年度歲出,其他收入,役政署,雜項收入,,7.77.1.1
2014,1108550909,266000,其他雜項收入,其他收入,役政署,雜項收入,,7.77.1.2
2014,1108580901,NaN,收回以前年度歲出,其他收入,入出國及移民署,雜項收入,,7.78.1.1
2014,1108580909,NaN,其他雜項收入,其他收入,入出國及移民署,雜項收入,,7.78.1.2
2014,1108610901,NaN,收回以前年度歲出,其他收入,建築研究所,雜項收入,,7.79.1.1
2014,1108610909,8000,其他雜項收入,其他收入,建築研究所,雜項收入,,7.79.1.2
2014,1108650901,NaN,收回以前年度歲出,其他收入,空中勤務總隊,雜項收入,,7.80.1.1
2014,1108650909,56000,其他雜項收入,其他收入,空中勤務總隊,雜項收入,,7.80.1.2
2014,1111010901,194625000,收回以前年度歲出,其他收入,外交部,雜項收入,,7.81.1.1
2014,1111010909,411930000,其他雜項收入,其他收入,外交部,雜項收入,,7.81.1.2
2014,1111100901,NaN,收回以前年度歲出,其他收入,領事事務局,雜項收入,,7.82.1.1
2014,1111100909,5697000,其他雜項收入,其他收入,領事事務局,雜項收入,,7.82.1.2
2014,1111200901,NaN,收回以前年度歲出,其他收入,外交及國際事務學院,雜項收入,,7.83.1.1
2014,1111200909,136000,其他雜項收入,其他收入,外交及國際事務學院,雜項收入,,7.83.1.2
2014,1114010901,NaN,收回以前年度歲出,其他收入,國防部,雜項收入,,7.84.1.1
2014,1114010909,641000,其他雜項收入,其他收入,國防部,雜項收入,,7.84.1.2
2014,1114020901,1264162000,收回以前年度歲出,其他收入,國防部所屬,雜項收入,,7.85.2.1
2014,1114020909,151986000,其他雜項收入,其他收入,國防部所屬,雜項收入,,7.85.2.2
2014,1117010901,NaN,收回以前年度歲出,其他收入,財政部,雜項收入,,7.86.1.1
2014,1117010909,211397000,其他雜項收入,其他收入,財政部,雜項收入,,7.86.1.2
2014,1117100901,500000,收回以前年度歲出,其他收入,國庫署,雜項收入,,7.87.1.1
2014,1117100909,2368839000,其他雜項收入,其他收入,國庫署,雜項收入,,7.87.1.2
2014,1117200901,349000,收回以前年度歲出,其他收入,賦稅署,雜項收入,,7.88.1.1
2014,1117200909,31010000,其他雜項收入,其他收入,賦稅署,雜項收入,,7.88.1.2
2014,1117250901,933000,收回以前年度歲出,其他收入,臺北國稅局,雜項收入,,7.89.1.1
2014,1117250909,197211000,其他雜項收入,其他收入,臺北國稅局,雜項收入,,7.89.1.2
2014,1117270901,2443000,收回以前年度歲出,其他收入,高雄國稅局,雜項收入,,7.90.1.1
2014,1117270909,27779000,其他雜項收入,其他收入,高雄國稅局,雜項收入,,7.90.1.2
2014,1117290901,7859000,收回以前年度歲出,其他收入,北區國稅局及所屬,雜項收入,,7.91.1.1
2014,1117290909,57296000,其他雜項收入,其他收入,北區國稅局及所屬,雜項收入,,7.91.1.2
2014,1117310901,7923000,收回以前年度歲出,其他收入,中區國稅局及所屬,雜項收入,,7.92.1.1
2014,1117310909,17806000,其他雜項收入,其他收入,中區國稅局及所屬,雜項收入,,7.92.1.2
2014,1117330901,3205000,收回以前年度歲出,其他收入,南區國稅局及所屬,雜項收入,,7.93.1.1
2014,1117330909,14131000,其他雜項收入,其他收入,南區國稅局及所屬,雜項收入,,7.93.1.2
2014,1117350901,1351000,收回以前年度歲出,其他收入,關務署及所屬,雜項收入,,7.94.1.1
2014,1117350909,34253000,其他雜項收入,其他收入,關務署及所屬,雜項收入,,7.94.1.2
2014,1117400901,10696000,收回以前年度歲出,其他收入,國有財產署及所屬,雜項收入,,7.95.1.1
2014,1117400909,226363000,其他雜項收入,其他收入,國有財產署及所屬,雜項收入,,7.95.1.2
2014,1117600901,NaN,收回以前年度歲出,其他收入,財政資訊中心,雜項收入,,7.96.1.1
2014,1117600909,NaN,其他雜項收入,其他收入,財政資訊中心,雜項收入,,7.96.1.2
2014,1120010901,647908000,收回以前年度歲出,其他收入,教育部,雜項收入,,7.97.1.1
2014,1120010909,2000,其他雜項收入,其他收入,教育部,雜項收入,,7.97.1.2
2014,1120100901,24000000,收回以前年度歲出,其他收入,國民及學前教育署,雜項收入,,7.98.1.1
2014,1120100909,84000,其他雜項收入,其他收入,國民及學前教育署,雜項收入,,7.98.1.2
2014,1120200901,NaN,收回以前年度歲出,其他收入,體育署,雜項收入,,7.99.1.1
2014,1120200909,NaN,其他雜項收入,其他收入,體育署,雜項收入,,7.99.1.2
2014,1120300901,NaN,收回以前年度歲出,其他收入,青年發展署,雜項收入,,7.100.1.1
2014,1120300909,9000,其他雜項收入,其他收入,青年發展署,雜項收入,,7.100.1.2
2014,1121730901,NaN,收回以前年度歲出,其他收入,國家圖書館,雜項收入,,7.101.1.1
2014,1121730909,906000,其他雜項收入,其他收入,國家圖書館,雜項收入,,7.101.1.2
2014,1121800901,NaN,收回以前年度歲出,其他收入,國立公共資訊圖書館,雜項收入,,7.102.1.1
2014,1121800909,NaN,其他雜項收入,其他收入,國立公共資訊圖書館,雜項收入,,7.102.1.2
2014,1121870909,918000,其他雜項收入,其他收入,國立教育廣播電臺,雜項收入,,7.103.1.1
2014,1121900901,NaN,收回以前年度歲出,其他收入,國家教育研究院,雜項收入,,7.104.1.1
2014,1121900909,236000,其他雜項收入,其他收入,國家教育研究院,雜項收入,,7.104.1.2
2014,1123010901,NaN,收回以前年度歲出,其他收入,法務部,雜項收入,,7.105.1.1
2014,1123010909,530000,其他雜項收入,其他收入,法務部,雜項收入,,7.105.1.2
2014,1123100901,129000,收回以前年度歲出,其他收入,司法官學院,雜項收入,,7.106.1.1
2014,1123100909,34000,其他雜項收入,其他收入,司法官學院,雜項收入,,7.106.1.2
2014,1123150909,NaN,其他雜項收入,其他收入,法醫研究所,雜項收入,,7.107.1.1
2014,1123160901,NaN,收回以前年度歲出,其他收入,廉政署,雜項收入,,7.108.1.1
2014,1123160909,37000,其他雜項收入,其他收入,廉政署,雜項收入,,7.108.1.2
2014,1123170901,NaN,收回以前年度歲出,其他收入,矯正署及所屬,雜項收入,,7.109.1.1
2014,1123170909,81253000,其他雜項收入,其他收入,矯正署及所屬,雜項收入,,7.109.1.2
2014,1123180901,NaN,收回以前年度歲出,其他收入,行政執行署及所屬,雜項收入,,7.110.1.1
2014,1123180909,2054000,其他雜項收入,其他收入,行政執行署及所屬,雜項收入,,7.110.1.2
2014,1123200901,NaN,收回以前年度歲出,其他收入,最高法院檢察署,雜項收入,,7.111.1.1
2014,1123200909,231000,其他雜項收入,其他收入,最高法院檢察署,雜項收入,,7.111.1.2
2014,1123300901,NaN,收回以前年度歲出,其他收入,臺灣高等法院檢察署,雜項收入,,7.112.1.1
2014,1123300909,1037000,其他雜項收入,其他收入,臺灣高等法院檢察署,雜項收入,,7.112.1.2
2014,1123310901,NaN,收回以前年度歲出,其他收入,臺灣高等法院臺中分院檢察署,雜項收入,,7.113.1.1
2014,1123310909,221000,其他雜項收入,其他收入,臺灣高等法院臺中分院檢察署,雜項收入,,7.113.1.2
2014,1123320909,84000,其他雜項收入,其他收入,臺灣高等法院臺南分院檢察署,雜項收入,,7.114.1.1
2014,1123330909,211000,其他雜項收入,其他收入,臺灣高等法院高雄分院檢察署,雜項收入,,7.115.1.1
2014,1123340909,71000,其他雜項收入,其他收入,臺灣高等法院花蓮分院檢察署,雜項收入,,7.116.1.1
2014,1123350909,25000,其他雜項收入,其他收入,臺灣高等法院檢察署智慧財產分署,雜項收入,,7.117.1.1
2014,1123410901,NaN,收回以前年度歲出,其他收入,臺灣臺北地方法院檢察署,雜項收入,,7.118.1.1
2014,1123410909,30095000,其他雜項收入,其他收入,臺灣臺北地方法院檢察署,雜項收入,,7.118.1.2
2014,1123420901,NaN,收回以前年度歲出,其他收入,臺灣士林地方法院檢察署,雜項收入,,7.119.1.1
2014,1123420909,2873000,其他雜項收入,其他收入,臺灣士林地方法院檢察署,雜項收入,,7.119.1.2
2014,1123430901,NaN,收回以前年度歲出,其他收入,臺灣新北地方法院檢察署,雜項收入,,7.120.1.1
2014,1123430909,14111000,其他雜項收入,其他收入,臺灣新北地方法院檢察署,雜項收入,,7.120.1.2
2014,1123470901,NaN,收回以前年度歲出,其他收入,臺灣桃園地方法院檢察署,雜項收入,,7.121.1.1
2014,1123470909,11205000,其他雜項收入,其他收入,臺灣桃園地方法院檢察署,雜項收入,,7.121.1.2
2014,1123480909,782000,其他雜項收入,其他收入,臺灣新竹地方法院檢察署,雜項收入,,7.122.1.1
2014,1123490901,NaN,收回以前年度歲出,其他收入,臺灣苗栗地方法院檢察署,雜項收入,,7.123.1.1
2014,1123490909,1138000,其他雜項收入,其他收入,臺灣苗栗地方法院檢察署,雜項收入,,7.123.1.2
2014,1123500901,NaN,收回以前年度歲出,其他收入,臺灣臺中地方法院檢察署,雜項收入,,7.124.1.1
2014,1123500909,8574000,其他雜項收入,其他收入,臺灣臺中地方法院檢察署,雜項收入,,7.124.1.2
2014,1123510909,3216000,其他雜項收入,其他收入,臺灣南投地方法院檢察署,雜項收入,,7.125.1.1
2014,1123520901,NaN,收回以前年度歲出,其他收入,臺灣彰化地方法院檢察署,雜項收入,,7.126.1.1
2014,1123520909,2938000,其他雜項收入,其他收入,臺灣彰化地方法院檢察署,雜項收入,,7.126.1.2
2014,1123530901,NaN,收回以前年度歲出,其他收入,臺灣雲林地方法院檢察署,雜項收入,,7.127.1.1
2014,1123530909,1350000,其他雜項收入,其他收入,臺灣雲林地方法院檢察署,雜項收入,,7.127.1.2
2014,1123540901,NaN,收回以前年度歲出,其他收入,臺灣嘉義地方法院檢察署,雜項收入,,7.128.1.1
2014,1123540909,1245000,其他雜項收入,其他收入,臺灣嘉義地方法院檢察署,雜項收入,,7.128.1.2
2014,1123560901,NaN,收回以前年度歲出,其他收入,臺灣臺南地方法院檢察署,雜項收入,,7.129.1.1
2014,1123560909,6878000,其他雜項收入,其他收入,臺灣臺南地方法院檢察署,雜項收入,,7.129.1.2
2014,1123580901,NaN,收回以前年度歲出,其他收入,臺灣高雄地方法院檢察署,雜項收入,,7.130.1.1
2014,1123580909,18887000,其他雜項收入,其他收入,臺灣高雄地方法院檢察署,雜項收入,,7.130.1.2
2014,1123590901,NaN,收回以前年度歲出,其他收入,臺灣屏東地方法院檢察署,雜項收入,,7.131.1.1
2014,1123590909,888000,其他雜項收入,其他收入,臺灣屏東地方法院檢察署,雜項收入,,7.131.1.2
2014,1123600901,NaN,收回以前年度歲出,其他收入,臺灣臺東地方法院檢察署,雜項收入,,7.132.1.1
2014,1123600909,854000,其他雜項收入,其他收入,臺灣臺東地方法院檢察署,雜項收入,,7.132.1.2
2014,1123610901,NaN,收回以前年度歲出,其他收入,臺灣花蓮地方法院檢察署,雜項收入,,7.133.1.1
2014,1123610909,1025000,其他雜項收入,其他收入,臺灣花蓮地方法院檢察署,雜項收入,,7.133.1.2
2014,1123620901,NaN,收回以前年度歲出,其他收入,臺灣宜蘭地方法院檢察署,雜項收入,,7.134.1.1
2014,1123620909,524000,其他雜項收入,其他收入,臺灣宜蘭地方法院檢察署,雜項收入,,7.134.1.2
2014,1123630901,NaN,收回以前年度歲出,其他收入,臺灣基隆地方法院檢察署,雜項收入,,7.135.1.1
2014,1123630909,739000,其他雜項收入,其他收入,臺灣基隆地方法院檢察署,雜項收入,,7.135.1.2
2014,1123640909,224000,其他雜項收入,其他收入,臺灣澎湖地方法院檢察署,雜項收入,,7.136.1.1
2014,1123900901,NaN,收回以前年度歲出,其他收入,福建高等法院金門分院檢察署,雜項收入,,7.137.1.1
2014,1123900909,32000,其他雜項收入,其他收入,福建高等法院金門分院檢察署,雜項收入,,7.137.1.2
2014,1123910909,162000,其他雜項收入,其他收入,福建金門地方法院檢察署,雜項收入,,7.138.1.1
2014,1123950901,NaN,收回以前年度歲出,其他收入,調查局,雜項收入,,7.139.1.1
2014,1123950909,833000,其他雜項收入,其他收入,調查局,雜項收入,,7.139.1.2
2014,1126010901,324031000,收回以前年度歲出,其他收入,經濟部,雜項收入,,7.140.1.1
2014,1126010909,6599000,其他雜項收入,其他收入,經濟部,雜項收入,,7.140.1.2
2014,1126100901,47410000,收回以前年度歲出,其他收入,工業局,雜項收入,,7.141.1.1
2014,1126100909,153475000,其他雜項收入,其他收入,工業局,雜項收入,,7.141.1.2
2014,1126200901,58000,收回以前年度歲出,其他收入,國際貿易局及所屬,雜項收入,,7.142.1.1
2014,1126200909,267000,其他雜項收入,其他收入,國際貿易局及所屬,雜項收入,,7.142.1.2
2014,1126310901,100000,收回以前年度歲出,其他收入,標準檢驗局及所屬,雜項收入,,7.143.1.1
2014,1126310909,6684000,其他雜項收入,其他收入,標準檢驗局及所屬,雜項收入,,7.143.1.2
2014,1126410901,NaN,收回以前年度歲出,其他收入,智慧財產局,雜項收入,,7.144.1.1
2014,1126410909,3636000,其他雜項收入,其他收入,智慧財產局,雜項收入,,7.144.1.2
2014,1126550901,61000000,收回以前年度歲出,其他收入,水利署及所屬,雜項收入,,7.145.1.1
2014,1126550909,16436000,其他雜項收入,其他收入,水利署及所屬,雜項收入,,7.145.1.2
2014,1126750901,2000000,收回以前年度歲出,其他收入,中小企業處,雜項收入,,7.146.1.1
2014,1126750909,428000,其他雜項收入,其他收入,中小企業處,雜項收入,,7.146.1.2
2014,1126800901,NaN,收回以前年度歲出,其他收入,加工出口區管理處及所屬,雜項收入,,7.147.1.1
2014,1126800909,6000,其他雜項收入,其他收入,加工出口區管理處及所屬,雜項收入,,7.147.1.2
2014,1126900901,244000,收回以前年度歲出,其他收入,中央地質調查所,雜項收入,,7.148.1.1
2014,1126900909,1078000,其他雜項收入,其他收入,中央地質調查所,雜項收入,,7.148.1.2
2014,1126960901,6000,收回以前年度歲出,其他收入,能源局,雜項收入,,7.149.1.1
2014,1126960909,124000,其他雜項收入,其他收入,能源局,雜項收入,,7.149.1.2
2014,1129010901,14000000,收回以前年度歲出,其他收入,交通部,雜項收入,,7.150.1.1
2014,1129010909,17028000,其他雜項收入,其他收入,交通部,雜項收入,,7.150.1.2
2014,1129110909,609000,其他雜項收入,其他收入,民用航空局,雜項收入,,7.151.1.1
2014,1129210901,NaN,收回以前年度歲出,其他收入,中央氣象局,雜項收入,,7.152.1.1
2014,1129210909,221000,其他雜項收入,其他收入,中央氣象局,雜項收入,,7.152.1.2
2014,1129310901,22337000,收回以前年度歲出,其他收入,觀光局及所屬,雜項收入,,7.153.1.1
2014,1129310909,2006000,其他雜項收入,其他收入,觀光局及所屬,雜項收入,,7.153.1.2
2014,1129510901,NaN,收回以前年度歲出,其他收入,運輸研究所,雜項收入,,7.154.1.1
2014,1129510909,188000,其他雜項收入,其他收入,運輸研究所,雜項收入,,7.154.1.2
2014,1129710901,52330000,收回以前年度歲出,其他收入,公路總局及所屬,雜項收入,,7.155.1.1
2014,1129710909,25447000,其他雜項收入,其他收入,公路總局及所屬,雜項收入,,7.155.1.2
2014,1136010901,NaN,收回以前年度歲出,其他收入,蒙藏委員會,雜項收入,,7.156.1.1
2014,1136010909,20000,其他雜項收入,其他收入,蒙藏委員會,雜項收入,,7.156.1.2
2014,1139010901,NaN,收回以前年度歲出,其他收入,僑務委員會,雜項收入,,7.157.1.1
2014,1139010909,156000,其他雜項收入,其他收入,僑務委員會,雜項收入,,7.157.1.2
2014,1145010901,7795000,收回以前年度歲出,其他收入,國家科學委員會,雜項收入,,7.158.1.1
2014,1145010909,35000,其他雜項收入,其他收入,國家科學委員會,雜項收入,,7.158.1.2
2014,1145100901,NaN,收回以前年度歲出,其他收入,科學工業園區管理局及所屬,雜項收入,,7.159.2.1
2014,1145100909,605000,其他雜項收入,其他收入,科學工業園區管理局及所屬,雜項收入,,7.159.2.2
2014,1145200901,NaN,收回以前年度歲出,其他收入,南部科學工業園區管理局及所屬,雜項收入,,7.160.2.1
2014,1145200909,631000,其他雜項收入,其他收入,南部科學工業園區管理局及所屬,雜項收入,,7.160.2.2
2014,1145300901,NaN,收回以前年度歲出,其他收入,中部科學工業園區管理局及所屬,雜項收入,,7.161.2.1
2014,1145300909,125000,其他雜項收入,其他收入,中部科學工業園區管理局及所屬,雜項收入,,7.161.2.2
2014,1148010901,NaN,收回以前年度歲出,其他收入,原子能委員會,雜項收入,,7.162.1.1
2014,1148010909,10000,其他雜項收入,其他收入,原子能委員會,雜項收入,,7.162.1.2
2014,1148300901,NaN,收回以前年度歲出,其他收入,核能研究所,雜項收入,,7.163.1.1
2014,1148300909,1053000,其他雜項收入,其他收入,核能研究所,雜項收入,,7.163.1.2
2014,1151010901,20325000,收回以前年度歲出,其他收入,農業委員會,雜項收入,,7.164.1.1
2014,1151010909,36732000,其他雜項收入,其他收入,農業委員會,雜項收入,,7.164.1.2
2014,1151020901,18384000,收回以前年度歲出,其他收入,林務局,雜項收入,,7.165.1.1
2014,1151020909,196510000,其他雜項收入,其他收入,林務局,雜項收入,,7.165.1.2
2014,1151030901,14353000,收回以前年度歲出,其他收入,水土保持局,雜項收入,,7.166.1.1
2014,1151030909,3493000,其他雜項收入,其他收入,水土保持局,雜項收入,,7.166.1.2
2014,1151040901,NaN,收回以前年度歲出,其他收入,農業試驗所,雜項收入,,7.167.1.1
2014,1151040909,5144000,其他雜項收入,其他收入,農業試驗所,雜項收入,,7.167.1.2
2014,1151050901,NaN,收回以前年度歲出,其他收入,林業試驗所,雜項收入,,7.168.1.1
2014,1151050909,9597000,其他雜項收入,其他收入,林業試驗所,雜項收入,,7.168.1.2
2014,1151060901,NaN,收回以前年度歲出,其他收入,水產試驗所,雜項收入,,7.169.1.1
2014,1151060909,15514000,其他雜項收入,其他收入,水產試驗所,雜項收入,,7.169.1.2
2014,1151070901,NaN,收回以前年度歲出,其他收入,畜產試驗所,雜項收入,,7.170.1.1
2014,1151070909,10143000,其他雜項收入,其他收入,畜產試驗所,雜項收入,,7.170.1.2
2014,1151080901,NaN,收回以前年度歲出,其他收入,家畜衛生試驗所,雜項收入,,7.171.1.1
2014,1151080909,13387000,其他雜項收入,其他收入,家畜衛生試驗所,雜項收入,,7.171.1.2
2014,1151090901,NaN,收回以前年度歲出,其他收入,農業藥物毒物試驗所,雜項收入,,7.172.1.1
2014,1151090909,759000,其他雜項收入,其他收入,農業藥物毒物試驗所,雜項收入,,7.172.1.2
2014,1151100901,NaN,收回以前年度歲出,其他收入,特有生物研究保育中心,雜項收入,,7.173.1.1
2014,1151100909,1302000,其他雜項收入,其他收入,特有生物研究保育中心,雜項收入,,7.173.1.2
2014,1151110901,NaN,收回以前年度歲出,其他收入,茶業改良場,雜項收入,,7.174.1.1
2014,1151110909,8855000,其他雜項收入,其他收入,茶業改良場,雜項收入,,7.174.1.2
2014,1151120901,NaN,收回以前年度歲出,其他收入,種苗改良繁殖場,雜項收入,,7.175.1.1
2014,1151120909,1021000,其他雜項收入,其他收入,種苗改良繁殖場,雜項收入,,7.175.1.2
2014,1151130901,NaN,收回以前年度歲出,其他收入,桃園區農業改良場,雜項收入,,7.176.1.1
2014,1151130909,1824000,其他雜項收入,其他收入,桃園區農業改良場,雜項收入,,7.176.1.2
2014,1151140901,NaN,收回以前年度歲出,其他收入,苗栗區農業改良場,雜項收入,,7.177.1.1
2014,1151140909,435000,其他雜項收入,其他收入,苗栗區農業改良場,雜項收入,,7.177.1.2
2014,1151150901,NaN,收回以前年度歲出,其他收入,臺中區農業改良場,雜項收入,,7.178.1.1
2014,1151150909,3745000,其他雜項收入,其他收入,臺中區農業改良場,雜項收入,,7.178.1.2
2014,1151160909,3790000,其他雜項收入,其他收入,臺南區農業改良場,雜項收入,,7.179.1.1
2014,1151170901,NaN,收回以前年度歲出,其他收入,高雄區農業改良場,雜項收入,,7.180.1.1
2014,1151170909,2269000,其他雜項收入,其他收入,高雄區農業改良場,雜項收入,,7.180.1.2
2014,1151180901,NaN,收回以前年度歲出,其他收入,花蓮區農業改良場,雜項收入,,7.181.1.1
2014,1151180909,534000,其他雜項收入,其他收入,花蓮區農業改良場,雜項收入,,7.181.1.2
2014,1151190909,1659000,其他雜項收入,其他收入,臺東區農業改良場,雜項收入,,7.182.1.1
2014,1151200901,32572000,收回以前年度歲出,其他收入,漁業署及所屬,雜項收入,,7.183.1.1
2014,1151200909,16410000,其他雜項收入,其他收入,漁業署及所屬,雜項收入,,7.183.1.2
2014,1151500901,9475000,收回以前年度歲出,其他收入,動植物防疫檢疫局及所屬,雜項收入,,7.184.1.1
2014,1151500909,8000,其他雜項收入,其他收入,動植物防疫檢疫局及所屬,雜項收入,,7.184.1.2
2014,1151600901,50000,收回以前年度歲出,其他收入,農業金融局,雜項收入,,7.185.1.1
2014,1151600909,10000,其他雜項收入,其他收入,農業金融局,雜項收入,,7.185.1.2
2014,1151700901,16383000,收回以前年度歲出,其他收入,農糧署及所屬,雜項收入,,7.186.1.1
2014,1151700909,1380000,其他雜項收入,其他收入,農糧署及所屬,雜項收入,,7.186.1.2
2014,1154010901,NaN,收回以前年度歲出,其他收入,勞工委員會,雜項收入,,7.187.1.1
2014,1154010909,27000,其他雜項收入,其他收入,勞工委員會,雜項收入,,7.187.1.2
2014,1154110901,NaN,收回以前年度歲出,其他收入,職業訓練局及所屬,雜項收入,,7.188.1.1
2014,1154110909,446000,其他雜項收入,其他收入,職業訓練局及所屬,雜項收入,,7.188.1.2
2014,1154610901,1000,收回以前年度歲出,其他收入,勞工安全衛生研究所,雜項收入,,7.189.1.1
2014,1154610909,59000,其他雜項收入,其他收入,勞工安全衛生研究所,雜項收入,,7.189.1.2
2014,1154710901,NaN,收回以前年度歲出,其他收入,勞工退休基金監理會,雜項收入,,7.190.1.1
2014,1154710909,8000,其他雜項收入,其他收入,勞工退休基金監理會,雜項收入,,7.190.1.2
2014,1157010901,67700000,收回以前年度歲出,其他收入,衛生福利部,雜項收入,,7.191.1.1
2014,1157010909,911000,其他雜項收入,其他收入,衛生福利部,雜項收入,,7.191.1.2
2014,1157050901,1000000,收回以前年度歲出,其他收入,疾病管制署,雜項收入,,7.192.1.1
2014,1157050909,237000,其他雜項收入,其他收入,疾病管制署,雜項收入,,7.192.1.2
2014,1157150901,NaN,收回以前年度歲出,其他收入,食品藥物管理署,雜項收入,,7.193.1.1
2014,1157150909,103000,其他雜項收入,其他收入,食品藥物管理署,雜項收入,,7.193.1.2
2014,1157250901,NaN,收回以前年度歲出,其他收入,中央健康保險署,雜項收入,,7.194.1.1
2014,1157250909,816000,其他雜項收入,其他收入,中央健康保險署,雜項收入,,7.194.1.2
2014,1157300901,50000,收回以前年度歲出,其他收入,國民健康署,雜項收入,,7.195.1.1
2014,1157300909,68000,其他雜項收入,其他收入,國民健康署,雜項收入,,7.195.1.2
2014,1157350901,163921000,收回以前年度歲出,其他收入,社會及家庭署,雜項收入,,7.196.1.1
2014,1157350909,14000,其他雜項收入,其他收入,社會及家庭署,雜項收入,,7.196.1.2
2014,1157450909,325000,其他雜項收入,其他收入,國家中醫藥研究所,雜項收入,,7.197.1.1
2014,1160010901,84728000,收回以前年度歲出,其他收入,環境保護署,雜項收入,,7.198.1.1
2014,1160010909,316000,其他雜項收入,其他收入,環境保護署,雜項收入,,7.198.1.2
2014,1161010901,38270000,收回以前年度歲出,其他收入,文化部,雜項收入,,7.199.1.1
2014,1161010909,19363000,其他雜項收入,其他收入,文化部,雜項收入,,7.199.1.2
2014,1161100901,1500000,收回以前年度歲出,其他收入,文化資產局,雜項收入,,7.200.1.1
2014,1161100909,390000,其他雜項收入,其他收入,文化資產局,雜項收入,,7.200.1.2
2014,1161200901,2500000,收回以前年度歲出,其他收入,影視及流行音樂產業局,雜項收入,,7.201.1.1
2014,1161200909,2000,其他雜項收入,其他收入,影視及流行音樂產業局,雜項收入,,7.201.1.2
2014,1161300901,NaN,收回以前年度歲出,其他收入,國立傳統藝術中心,雜項收入,,7.202.1.1
2014,1161300909,23120000,其他雜項收入,其他收入,國立傳統藝術中心,雜項收入,,7.202.1.2
2014,1161400901,NaN,收回以前年度歲出,其他收入,國立臺灣美術館及所屬,雜項收入,,7.203.1.1
2014,1161400909,14262000,其他雜項收入,其他收入,國立臺灣美術館及所屬,雜項收入,,7.203.1.2
2014,1161500901,NaN,收回以前年度歲出,其他收入,國立臺灣工藝研究發展中心,雜項收入,,7.204.1.1
2014,1161500909,2450000,其他雜項收入,其他收入,國立臺灣工藝研究發展中心,雜項收入,,7.204.1.2
2014,1161600901,NaN,收回以前年度歲出,其他收入,國立臺灣博物館,雜項收入,,7.205.1.1
2014,1161600909,661000,其他雜項收入,其他收入,國立臺灣博物館,雜項收入,,7.205.1.2
2014,1161700901,NaN,收回以前年度歲出,其他收入,國立臺灣史前文化博物館,雜項收入,,7.206.1.1
2014,1161700909,431000,其他雜項收入,其他收入,國立臺灣史前文化博物館,雜項收入,,7.206.1.2
2014,1163010901,NaN,收回以前年度歲出,其他收入,海岸巡防署,雜項收入,,7.207.1.1
2014,1163010909,50000,其他雜項收入,其他收入,海岸巡防署,雜項收入,,7.207.1.2
2014,1163100901,NaN,收回以前年度歲出,其他收入,海洋巡防總局,雜項收入,,7.208.1.1
2014,1163100909,92000,其他雜項收入,其他收入,海洋巡防總局,雜項收入,,7.208.1.2
2014,1163200901,NaN,收回以前年度歲出,其他收入,海岸巡防總局及所屬,雜項收入,,7.209.1.1
2014,1163200909,467000,其他雜項收入,其他收入,海岸巡防總局及所屬,雜項收入,,7.209.1.2
2014,1166010901,NaN,收回以前年度歲出,其他收入,金融監督管理委員會,雜項收入,,7.210.1.1
2014,1166010909,120000,其他雜項收入,其他收入,金融監督管理委員會,雜項收入,,7.210.1.2
2014,1166100901,NaN,收回以前年度歲出,其他收入,銀行局,雜項收入,,7.211.1.1
2014,1166100909,207000,其他雜項收入,其他收入,銀行局,雜項收入,,7.211.1.2
2014,1166200901,NaN,收回以前年度歲出,其他收入,證券期貨局,雜項收入,,7.212.1.1
2014,1166200909,174000,其他雜項收入,其他收入,證券期貨局,雜項收入,,7.212.1.2
2014,1166300901,NaN,收回以前年度歲出,其他收入,保險局,雜項收入,,7.213.1.1
2014,1166300909,80000,其他雜項收入,其他收入,保險局,雜項收入,,7.213.1.2
2014,1166400901,NaN,收回以前年度歲出,其他收入,檢查局,雜項收入,,7.214.1.1
2014,1166400909,NaN,其他雜項收入,其他收入,檢查局,雜項收入,,7.214.1.2
2014,1169010901,22000000,收回以前年度歲出,其他收入,國軍退除役官兵輔導委員會,雜項收入,,7.215.1.1
2014,1169010909,881498000,其他雜項收入,其他收入,國軍退除役官兵輔導委員會,雜項收入,,7.215.1.2
2014,1171150901,NaN,收回以前年度歲出,其他收入,臺灣省政府,雜項收入,,7.216.1.1
2014,1171150909,205000,其他雜項收入,其他收入,臺灣省政府,雜項收入,,7.216.1.2
2014,1171160901,NaN,收回以前年度歲出,其他收入,臺灣省諮議會,雜項收入,,7.217.1.1
