year,code,amount,name,topname,depname,depcat,cat,ref
2013,0423590201,49977000,沒入金,罰款及賠償收入,臺灣屏東地方法院檢察署,沒入及沒收財物,,2.121.2.1
2013,0423590202,1138000,沒收物變價,罰款及賠償收入,臺灣屏東地方法院檢察署,沒入及沒收財物,,2.121.2.2
2013,0423590301,13000,一般賠償收入,罰款及賠償收入,臺灣屏東地方法院檢察署,賠償收入,,2.121.3.1
2013,0423600101,53829000,罰金罰鍰,罰款及賠償收入,臺灣臺東地方法院檢察署,罰金罰鍰及怠金,,2.122.1.1
2013,0423600201,5119000,沒入金,罰款及賠償收入,臺灣臺東地方法院檢察署,沒入及沒收財物,,2.122.2.1
2013,0423600202,716000,沒收物變價,罰款及賠償收入,臺灣臺東地方法院檢察署,沒入及沒收財物,,2.122.2.2
2013,0423600301,22000,一般賠償收入,罰款及賠償收入,臺灣臺東地方法院檢察署,賠償收入,,2.122.3.1
2013,0423610101,81482000,罰金罰鍰,罰款及賠償收入,臺灣花蓮地方法院檢察署,罰金罰鍰及怠金,,2.123.1.1
2013,0423610201,21619000,沒入金,罰款及賠償收入,臺灣花蓮地方法院檢察署,沒入及沒收財物,,2.123.2.1
2013,0423610202,78000,沒收物變價,罰款及賠償收入,臺灣花蓮地方法院檢察署,沒入及沒收財物,,2.123.2.2
2013,0423610301,67000,一般賠償收入,罰款及賠償收入,臺灣花蓮地方法院檢察署,賠償收入,,2.123.3.1
2013,0423620101,106544000,罰金罰鍰,罰款及賠償收入,臺灣宜蘭地方法院檢察署,罰金罰鍰及怠金,,2.124.1.1
2013,0423620201,7812000,沒入金,罰款及賠償收入,臺灣宜蘭地方法院檢察署,沒入及沒收財物,,2.124.2.1
2013,0423620202,176000,沒收物變價,罰款及賠償收入,臺灣宜蘭地方法院檢察署,沒入及沒收財物,,2.124.2.2
2013,0423620301,272000,一般賠償收入,罰款及賠償收入,臺灣宜蘭地方法院檢察署,賠償收入,,2.124.3.1
2013,0423630101,108514000,罰金罰鍰,罰款及賠償收入,臺灣基隆地方法院檢察署,罰金罰鍰及怠金,,2.125.1.1
2013,0423630201,17583000,沒入金,罰款及賠償收入,臺灣基隆地方法院檢察署,沒入及沒收財物,,2.125.2.1
2013,0423630202,254000,沒收物變價,罰款及賠償收入,臺灣基隆地方法院檢察署,沒入及沒收財物,,2.125.2.2
2013,0423640101,24649000,罰金罰鍰,罰款及賠償收入,臺灣澎湖地方法院檢察署,罰金罰鍰及怠金,,2.126.1.1
2013,0423640201,16660000,沒入金,罰款及賠償收入,臺灣澎湖地方法院檢察署,沒入及沒收財物,,2.126.2.1
2013,0423640202,111000,沒收物變價,罰款及賠償收入,臺灣澎湖地方法院檢察署,沒入及沒收財物,,2.126.2.2
2013,0423640301,NaN,一般賠償收入,罰款及賠償收入,臺灣澎湖地方法院檢察署,賠償收入,,2.126.3.1
2013,0423900301,1000,一般賠償收入,罰款及賠償收入,福建高等法院金門分院檢察署,賠償收入,,2.127.1.1
2013,0423910101,17766000,罰金罰鍰,罰款及賠償收入,福建金門地方法院檢察署,罰金罰鍰及怠金,,2.128.1.1
2013,0423910201,8888000,沒入金,罰款及賠償收入,福建金門地方法院檢察署,沒入及沒收財物,,2.128.2.1
2013,0423910301,1000,一般賠償收入,罰款及賠償收入,福建金門地方法院檢察署,賠償收入,,2.128.3.1
2013,0423920101,1390000,罰金罰鍰,罰款及賠償收入,福建連江地方法院檢察署,罰金罰鍰及怠金,,2.129.1.1
2013,0423920201,3216000,沒入金,罰款及賠償收入,福建連江地方法院檢察署,沒入及沒收財物,,2.129.2.1
2013,0423920301,2000,一般賠償收入,罰款及賠償收入,福建連江地方法院檢察署,賠償收入,,2.129.3.1
2013,0423950301,878000,一般賠償收入,罰款及賠償收入,調查局,賠償收入,,2.130.1.1
2013,0426010101,68590000,罰金罰鍰,罰款及賠償收入,經濟部,罰金罰鍰及怠金,,2.131.1.1
2013,0426010301,6010000,一般賠償收入,罰款及賠償收入,經濟部,賠償收入,,2.131.2.1
2013,0426100101,150000,罰金罰鍰,罰款及賠償收入,工業局,罰金罰鍰及怠金,,2.132.1.1
2013,0426100301,1584000,一般賠償收入,罰款及賠償收入,工業局,賠償收入,,2.132.2.1
2013,0426200101,1200000,罰金罰鍰,罰款及賠償收入,國際貿易局及所屬,罰金罰鍰及怠金,,2.133.1.1
2013,0426200301,1058000,一般賠償收入,罰款及賠償收入,國際貿易局及所屬,賠償收入,,2.133.2.1
2013,0426310101,8856000,罰金罰鍰,罰款及賠償收入,標準檢驗局及所屬,罰金罰鍰及怠金,,2.134.1.1
2013,0426310301,1022000,一般賠償收入,罰款及賠償收入,標準檢驗局及所屬,賠償收入,,2.134.2.1
2013,0426410101,500000,罰金罰鍰,罰款及賠償收入,智慧財產局,罰金罰鍰及怠金,,2.135.1.1
2013,0426410201,144000,沒入金,罰款及賠償收入,智慧財產局,沒入及沒收財物,,2.135.2.1
2013,0426410301,1200000,一般賠償收入,罰款及賠償收入,智慧財產局,賠償收入,,2.135.3.1
2013,0426550101,12950000,罰金罰鍰,罰款及賠償收入,水利署及所屬,罰金罰鍰及怠金,,2.136.1.1
2013,0426550301,70000000,一般賠償收入,罰款及賠償收入,水利署及所屬,賠償收入,,2.136.2.1
2013,0426750301,175000,一般賠償收入,罰款及賠償收入,中小企業處,賠償收入,,2.137.1.1
2013,0426800101,1118000,罰金罰鍰,罰款及賠償收入,加工出口區管理處及所屬,罰金罰鍰及怠金,,2.138.1.1
2013,0426900301,404000,一般賠償收入,罰款及賠償收入,中央地質調查所,賠償收入,,2.139.1.1
2013,0426960101,3000000,罰金罰鍰,罰款及賠償收入,能源局,罰金罰鍰及怠金,,2.140.1.1
2013,0426960202,NaN,沒收物變價,罰款及賠償收入,能源局,沒入及沒收財物,,2.140.2.1
2013,0426960301,600000,一般賠償收入,罰款及賠償收入,能源局,賠償收入,,2.140.3.1
2013,0429010101,8900000,罰金罰鍰,罰款及賠償收入,交通部,罰金罰鍰及怠金,,2.141.1.1
2013,0429010301,16930000,一般賠償收入,罰款及賠償收入,交通部,賠償收入,,2.141.2.1
2013,0429110101,2700000,罰金罰鍰,罰款及賠償收入,民用航空局,罰金罰鍰及怠金,,2.142.1.1
2013,0429110102,NaN,怠金,罰款及賠償收入,民用航空局,罰金罰鍰及怠金,,2.142.1.2
2013,0429210301,NaN,一般賠償收入,罰款及賠償收入,中央氣象局,賠償收入,,2.143.1.1
2013,0429310101,5000000,罰金罰鍰,罰款及賠償收入,觀光局及所屬,罰金罰鍰及怠金,,2.144.1.1
2013,0429310201,3500000,沒入金,罰款及賠償收入,觀光局及所屬,沒入及沒收財物,,2.144.2.1
2013,0429310301,26213000,一般賠償收入,罰款及賠償收入,觀光局及所屬,賠償收入,,2.144.3.1
2013,0429510201,NaN,沒入金,罰款及賠償收入,運輸研究所,沒入及沒收財物,,2.145.1.1
2013,0429510301,NaN,一般賠償收入,罰款及賠償收入,運輸研究所,賠償收入,,2.145.2.1
2013,0429710101,3943873000,罰金罰鍰,罰款及賠償收入,公路總局及所屬,罰金罰鍰及怠金,,2.146.1.1
2013,0429710201,1118000,沒入金,罰款及賠償收入,公路總局及所屬,沒入及沒收財物,,2.146.2.1
2013,0429710202,2315000,沒收物變價,罰款及賠償收入,公路總局及所屬,沒入及沒收財物,,2.146.2.2
2013,0429710301,64835000,一般賠償收入,罰款及賠償收入,公路總局及所屬,賠償收入,,2.146.3.1
2013,0439010301,NaN,一般賠償收入,罰款及賠償收入,僑務委員會,賠償收入,,2.147.1.1
2013,0442010201,548000,沒入金,罰款及賠償收入,國軍退除役官兵輔導委員會,沒入及沒收財物,,2.148.1.1
2013,0442010301,7000000,一般賠償收入,罰款及賠償收入,國軍退除役官兵輔導委員會,賠償收入,,2.148.2.1
2013,0445010301,13597000,一般賠償收入,罰款及賠償收入,國家科學委員會,賠償收入,,2.149.1.1
2013,0445100101,3123000,罰金罰鍰,罰款及賠償收入,科學工業園區管理局及所屬,罰金罰鍰及怠金,,2.150.1.1
2013,0445100301,653000,一般賠償收入,罰款及賠償收入,科學工業園區管理局及所屬,賠償收入,,2.150.2.1
2013,0445200101,3125000,罰金罰鍰,罰款及賠償收入,南部科學工業園區管理局及所屬,罰金罰鍰及怠金,,2.151.1.1
2013,0445200201,NaN,沒入金,罰款及賠償收入,南部科學工業園區管理局及所屬,沒入及沒收財物,,2.151.2.1
2013,0445200301,NaN,一般賠償收入,罰款及賠償收入,南部科學工業園區管理局及所屬,賠償收入,,2.151.3.1
2013,0445300101,3507000,罰金罰鍰,罰款及賠償收入,中部科學工業園區管理局及所屬,罰金罰鍰及怠金,,2.152.1.1
2013,0445300301,NaN,一般賠償收入,罰款及賠償收入,中部科學工業園區管理局及所屬,賠償收入,,2.152.2.1
2013,0448010101,1500000,罰金罰鍰,罰款及賠償收入,原子能委員會,罰金罰鍰及怠金,,2.153.1.1
2013,0448010301,10000,一般賠償收入,罰款及賠償收入,原子能委員會,賠償收入,,2.153.2.1
2013,0448100301,NaN,一般賠償收入,罰款及賠償收入,輻射偵測中心,賠償收入,,2.154.1.1
2013,0448300301,2500000,一般賠償收入,罰款及賠償收入,核能研究所,賠償收入,,2.155.1.1
2013,0451010101,NaN,罰金罰鍰,罰款及賠償收入,農業委員會,罰金罰鍰及怠金,,2.156.1.1
2013,0451010301,7016000,一般賠償收入,罰款及賠償收入,農業委員會,賠償收入,,2.156.2.1
2013,0451020301,15939000,一般賠償收入,罰款及賠償收入,林務局,賠償收入,,2.157.1.1
2013,0451030301,34553000,一般賠償收入,罰款及賠償收入,水土保持局,賠償收入,,2.158.1.1
2013,0451040301,100000,一般賠償收入,罰款及賠償收入,農業試驗所,賠償收入,,2.159.1.1
2013,0451050301,400000,一般賠償收入,罰款及賠償收入,林業試驗所,賠償收入,,2.160.1.1
2013,0451060301,420000,一般賠償收入,罰款及賠償收入,水產試驗所,賠償收入,,2.161.1.1
2013,0451070301,240000,一般賠償收入,罰款及賠償收入,畜產試驗所,賠償收入,,2.162.1.1
2013,0451080301,NaN,一般賠償收入,罰款及賠償收入,家畜衛生試驗所,賠償收入,,2.163.1.1
2013,0451090301,100000,一般賠償收入,罰款及賠償收入,農業藥物毒物試驗所,賠償收入,,2.164.1.1
2013,0451100301,30000,一般賠償收入,罰款及賠償收入,特有生物研究保育中心,賠償收入,,2.165.1.1
2013,0451110301,20000,一般賠償收入,罰款及賠償收入,茶業改良場,賠償收入,,2.166.1.1
2013,0451120301,100000,一般賠償收入,罰款及賠償收入,種苗改良繁殖場,賠償收入,,2.167.1.1
2013,0451130301,NaN,一般賠償收入,罰款及賠償收入,桃園區農業改良場,賠償收入,,2.168.1.1
2013,0451150301,NaN,一般賠償收入,罰款及賠償收入,臺中區農業改良場,賠償收入,,2.169.1.1
2013,0451160301,NaN,一般賠償收入,罰款及賠償收入,臺南區農業改良場,賠償收入,,2.170.1.1
2013,0451170301,NaN,一般賠償收入,罰款及賠償收入,高雄區農業改良場,賠償收入,,2.171.1.1
2013,0451180301,10000,一般賠償收入,罰款及賠償收入,花蓮區農業改良場,賠償收入,,2.172.1.1
2013,0451190301,NaN,一般賠償收入,罰款及賠償收入,臺東區農業改良場,賠償收入,,2.173.1.1
2013,0451200101,9300000,罰金罰鍰,罰款及賠償收入,漁業署及所屬,罰金罰鍰及怠金,,2.174.1.1
2013,0451200301,4700000,一般賠償收入,罰款及賠償收入,漁業署及所屬,賠償收入,,2.174.2.1
2013,0451500101,3501000,罰金罰鍰,罰款及賠償收入,動植物防疫檢疫局及所屬,罰金罰鍰及怠金,,2.175.1.1
2013,0451500301,169000,一般賠償收入,罰款及賠償收入,動植物防疫檢疫局及所屬,賠償收入,,2.175.2.1
2013,0451600101,750000,罰金罰鍰,罰款及賠償收入,農業金融局,罰金罰鍰及怠金,,2.176.1.1
2013,0451600301,50000,一般賠償收入,罰款及賠償收入,農業金融局,賠償收入,,2.176.2.1
2013,0451700101,1320000,罰金罰鍰,罰款及賠償收入,農糧署及所屬,罰金罰鍰及怠金,,2.177.1.1
2013,0451700301,50000,一般賠償收入,罰款及賠償收入,農糧署及所屬,賠償收入,,2.177.2.1
2013,0454010101,224754000,罰金罰鍰,罰款及賠償收入,勞工委員會,罰金罰鍰及怠金,,2.178.1.1
2013,0454010301,NaN,一般賠償收入,罰款及賠償收入,勞工委員會,賠償收入,,2.178.2.1
2013,0454110101,NaN,罰金罰鍰,罰款及賠償收入,職業訓練局及所屬,罰金罰鍰及怠金,,2.179.1.1
2013,0454110301,416000,一般賠償收入,罰款及賠償收入,職業訓練局及所屬,賠償收入,,2.179.2.1
2013,0454610301,360000,一般賠償收入,罰款及賠償收入,勞工安全衛生研究所,賠償收入,,2.180.1.1
2013,0457010101,NaN,罰金罰鍰,罰款及賠償收入,衛生署,罰金罰鍰及怠金,,2.181.1.1
2013,0457010201,NaN,沒入金,罰款及賠償收入,衛生署,沒入及沒收財物,,2.181.2.1
2013,0457010301,59458000,一般賠償收入,罰款及賠償收入,衛生署,賠償收入,,2.181.3.1
2013,0457050301,4500000,一般賠償收入,罰款及賠償收入,疾病管制局,賠償收入,,2.182.1.1
2013,0457300101,400000,罰金罰鍰,罰款及賠償收入,國民健康局,罰金罰鍰及怠金,,2.183.1.1
2013,0457300301,64000,一般賠償收入,罰款及賠償收入,國民健康局,賠償收入,,2.183.2.1
2013,0457400301,10000,一般賠償收入,罰款及賠償收入,中醫藥委員會,賠償收入,,2.184.1.1
2013,0457600101,45842000,罰金罰鍰,罰款及賠償收入,中央健康保險局,罰金罰鍰及怠金,,2.185.1.1
2013,0457600301,202966000,一般賠償收入,罰款及賠償收入,中央健康保險局,賠償收入,,2.185.2.1
2013,0457700101,240000,罰金罰鍰,罰款及賠償收入,食品藥物管理局,罰金罰鍰及怠金,,2.186.1.1
2013,0457700301,645000,一般賠償收入,罰款及賠償收入,食品藥物管理局,賠償收入,,2.186.2.1
2013,0460010101,60800000,罰金罰鍰,罰款及賠償收入,環境保護署,罰金罰鍰及怠金,,2.187.1.1
2013,0460010301,35117000,一般賠償收入,罰款及賠償收入,環境保護署,賠償收入,,2.187.2.1
2013,0460100101,3200000,罰金罰鍰,罰款及賠償收入,環境檢驗所,罰金罰鍰及怠金,,2.188.1.1
2013,0460100301,NaN,一般賠償收入,罰款及賠償收入,環境檢驗所,賠償收入,,2.188.2.1
2013,0461010101,1000000,罰金罰鍰,罰款及賠償收入,文化部,罰金罰鍰及怠金,,2.189.1.1
2013,0461010301,5180000,一般賠償收入,罰款及賠償收入,文化部,賠償收入,,2.189.2.1
2013,0461100301,NaN,一般賠償收入,罰款及賠償收入,文化資產局,賠償收入,,2.190.1.1
2013,0461200101,1902000,罰金罰鍰,罰款及賠償收入,影視及流行音樂產業局,罰金罰鍰及怠金,,2.191.1.1
2013,0461200301,2838000,一般賠償收入,罰款及賠償收入,影視及流行音樂產業局,賠償收入,,2.191.2.1
2013,0461300301,NaN,一般賠償收入,罰款及賠償收入,國立傳統藝術中心,賠償收入,,2.192.1.1
2013,0461400201,NaN,沒入金,罰款及賠償收入,國立臺灣美術館及所屬,沒入及沒收財物,,2.193.1.1
2013,0461400301,180000,一般賠償收入,罰款及賠償收入,國立臺灣美術館及所屬,賠償收入,,2.193.2.1
2013,0461500301,1500000,一般賠償收入,罰款及賠償收入,國立臺灣工藝研究發展中心,賠償收入,,2.194.1.1
2013,0461600301,1500000,一般賠償收入,罰款及賠償收入,國立臺灣博物館,賠償收入,,2.195.1.1
2013,0461700301,NaN,一般賠償收入,罰款及賠償收入,國立臺灣史前文化博物館,賠償收入,,2.196.1.1
2013,0463010201,NaN,沒入金,罰款及賠償收入,海岸巡防署,沒入及沒收財物,,2.197.1.1
2013,0463010301,620000,一般賠償收入,罰款及賠償收入,海岸巡防署,賠償收入,,2.197.2.1
2013,0463100101,10000000,罰金罰鍰,罰款及賠償收入,海洋巡防總局,罰金罰鍰及怠金,,2.198.1.1
2013,0463100301,6000000,一般賠償收入,罰款及賠償收入,海洋巡防總局,賠償收入,,2.198.2.1
2013,0463200201,NaN,沒入金,罰款及賠償收入,海岸巡防總局及所屬,沒入及沒收財物,,2.199.1.1
2013,0463200202,NaN,沒收物變價,罰款及賠償收入,海岸巡防總局及所屬,沒入及沒收財物,,2.199.1.2
2013,0463200301,4590000,一般賠償收入,罰款及賠償收入,海岸巡防總局及所屬,賠償收入,,2.199.2.1
2013,0466100301,NaN,一般賠償收入,罰款及賠償收入,銀行局,賠償收入,,2.200.1.1
2013,0471150301,NaN,一般賠償收入,罰款及賠償收入,臺灣省政府,賠償收入,,2.201.1.1
2013,0471160301,NaN,一般賠償收入,罰款及賠償收入,臺灣省諮議會,賠償收入,,2.202.1.1
2013,0471550301,NaN,一般賠償收入,罰款及賠償收入,福建省政府,賠償收入,,2.203.1.1
2013,0502010305,187000,資料使用費,規費收入,總統府,使用規費收入,,3.1.1.1
2013,0502010312,77000,場地設施使用費,規費收入,總統府,使用規費收入,,3.1.1.2
2013,0502100312,18000,場地設施使用費,規費收入,國家安全會議,使用規費收入,,3.2.1.1
2013,0502300305,2550000,資料使用費,規費收入,國史館,使用規費收入,,3.3.1.1
2013,0502300312,NaN,場地設施使用費,規費收入,國史館,使用規費收入,,3.3.1.2
2013,0502310305,2087000,資料使用費,規費收入,國史館臺灣文獻館,使用規費收入,,3.4.1.1
2013,0502310312,104000,場地設施使用費,規費收入,國史館臺灣文獻館,使用規費收入,,3.4.1.2
2013,0502310313,190000,服務費,規費收入,國史館臺灣文獻館,使用規費收入,,3.4.1.3
2013,0502400305,12970000,資料使用費,規費收入,中央研究院,使用規費收入,,3.5.1.1
2013,0502400311,1220000,供應費,規費收入,中央研究院,使用規費收入,,3.5.1.2
2013,0502400312,116007000,場地設施使用費,規費收入,中央研究院,使用規費收入,,3.5.1.3
2013,0502400313,9720000,服務費,規費收入,中央研究院,使用規費收入,,3.5.1.4
2013,0503010305,NaN,資料使用費,規費收入,行政院,使用規費收入,,3.6.1.1
2013,0503010312,884000,場地設施使用費,規費收入,行政院,使用規費收入,,3.6.1.2
2013,0503100305,400000,資料使用費,規費收入,主計總處,使用規費收入,,3.7.1.1
2013,0503100312,528000,場地設施使用費,規費收入,主計總處,使用規費收入,,3.7.1.2
2013,0503300305,870000,資料使用費,規費收入,人事行政總處,使用規費收入,,3.8.1.1
